,COCLSACT
46032,NEVER USED COCAINE
46033,DID NOT USE COCAINE IN THE PAST 12 MOS
46034,NEVER USED COCAINE
46035,DID NOT USE COCAINE IN THE PAST 12 MOS
46036,NEVER USED COCAINE
46037,DID NOT USE COCAINE IN THE PAST 12 MOS
46038,NEVER USED COCAINE
46039,NEVER USED COCAINE
46040,NEVER USED COCAINE
46041,NEVER USED COCAINE
46042,NEVER USED COCAINE
46043,NEVER USED COCAINE
46044,NEVER USED COCAINE
46045,NEVER USED COCAINE
46046,NEVER USED COCAINE
46047,NEVER USED COCAINE
46048,NEVER USED COCAINE
46049,NEVER USED COCAINE
46050,NEVER USED COCAINE
46051,NEVER USED COCAINE
46052,NEVER USED COCAINE
46053,NEVER USED COCAINE
46054,NEVER USED COCAINE
46055,NEVER USED COCAINE
46056,NEVER USED COCAINE
46057,NEVER USED COCAINE
46058,NEVER USED COCAINE
46059,NEVER USED COCAINE
46060,NEVER USED COCAINE
46061,NEVER USED COCAINE
46062,NEVER USED COCAINE
46063,No
46064,NEVER USED COCAINE
46065,NEVER USED COCAINE
46066,NEVER USED COCAINE
46067,NEVER USED COCAINE
46068,NEVER USED COCAINE
46069,NEVER USED COCAINE
46070,NEVER USED COCAINE
46071,DID NOT USE COCAINE IN THE PAST 12 MOS
46072,DID NOT USE COCAINE IN THE PAST 12 MOS
46073,DID NOT USE COCAINE IN THE PAST 12 MOS
46074,DID NOT USE COCAINE IN THE PAST 12 MOS
46075,DID NOT USE COCAINE IN THE PAST 12 MOS
46076,NEVER USED COCAINE
46077,DID NOT USE COCAINE IN THE PAST 12 MOS
46078,NEVER USED COCAINE
46079,NEVER USED COCAINE
46080,NEVER USED COCAINE
46081,NEVER USED COCAINE
46082,NEVER USED COCAINE
46083,No
46084,NEVER USED COCAINE
46085,NEVER USED COCAINE
46086,NEVER USED COCAINE
46087,NEVER USED COCAINE
46088,NEVER USED COCAINE
46089,DID NOT USE COCAINE IN THE PAST 12 MOS
46090,NEVER USED COCAINE
46091,NEVER USED COCAINE
46092,NEVER USED COCAINE
46093,DID NOT USE COCAINE IN THE PAST 12 MOS
46094,NEVER USED COCAINE
46095,NEVER USED COCAINE
46096,NEVER USED COCAINE
46097,NEVER USED COCAINE
46098,NEVER USED COCAINE
46099,DID NOT USE COCAINE IN THE PAST 12 MOS
46100,NEVER USED COCAINE
46101,NEVER USED COCAINE
46102,NEVER USED COCAINE
46103,NEVER USED COCAINE
46104,NEVER USED COCAINE
46105,NEVER USED COCAINE
46106,NEVER USED COCAINE
46107,NEVER USED COCAINE
46108,NEVER USED COCAINE
46109,NEVER USED COCAINE
46110,NEVER USED COCAINE
46111,NEVER USED COCAINE
46112,NEVER USED COCAINE
46113,NEVER USED COCAINE
46114,NEVER USED COCAINE
46115,NEVER USED COCAINE
46116,NEVER USED COCAINE
46117,NEVER USED COCAINE
46118,NEVER USED COCAINE
46119,NEVER USED COCAINE
46120,No
46121,NEVER USED COCAINE
46122,NEVER USED COCAINE
46123,DID NOT USE COCAINE IN THE PAST 12 MOS
46124,NEVER USED COCAINE
46125,NEVER USED COCAINE
46126,NEVER USED COCAINE
46127,NEVER USED COCAINE
46128,NEVER USED COCAINE
46129,NEVER USED COCAINE
46130,DID NOT USE COCAINE IN THE PAST 12 MOS
46131,DID NOT USE COCAINE IN THE PAST 12 MOS
46132,NEVER USED COCAINE
46133,NEVER USED COCAINE
46134,NEVER USED COCAINE
46135,NEVER USED COCAINE
46136,NEVER USED COCAINE
46137,NEVER USED COCAINE
46138,NEVER USED COCAINE
46139,NEVER USED COCAINE
46140,No
46141,NEVER USED COCAINE
46142,NEVER USED COCAINE
46143,DID NOT USE COCAINE IN THE PAST 12 MOS
46144,NEVER USED COCAINE
46145,NEVER USED COCAINE
46146,NEVER USED COCAINE
46147,DID NOT USE COCAINE IN THE PAST 12 MOS
46148,NEVER USED COCAINE
46149,NEVER USED COCAINE
46150,DID NOT USE COCAINE IN THE PAST 12 MOS
46151,NEVER USED COCAINE
46152,NEVER USED COCAINE
46153,NEVER USED COCAINE
46154,NEVER USED COCAINE
46155,NEVER USED COCAINE
46156,NEVER USED COCAINE
46157,NEVER USED COCAINE
46158,NEVER USED COCAINE
46159,DID NOT USE COCAINE IN THE PAST 12 MOS
46160,NEVER USED COCAINE
46161,DID NOT USE COCAINE IN THE PAST 12 MOS
46162,NEVER USED COCAINE
46163,NEVER USED COCAINE
46164,NEVER USED COCAINE
46165,NEVER USED COCAINE
46166,NEVER USED COCAINE
46167,NEVER USED COCAINE
46168,NEVER USED COCAINE
46169,NEVER USED COCAINE
46170,NEVER USED COCAINE
46171,DID NOT USE COCAINE IN THE PAST 12 MOS
46172,NEVER USED COCAINE
46173,NEVER USED COCAINE
46174,NEVER USED COCAINE
46175,NEVER USED COCAINE
46176,NEVER USED COCAINE
46177,NEVER USED COCAINE
46178,NEVER USED COCAINE
46179,NEVER USED COCAINE
46180,NEVER USED COCAINE
46181,NEVER USED COCAINE
46182,NEVER USED COCAINE
46183,NEVER USED COCAINE
46184,NEVER USED COCAINE
46185,NEVER USED COCAINE
46186,NEVER USED COCAINE
46187,DID NOT USE COCAINE IN THE PAST 12 MOS
46188,No
46189,NEVER USED COCAINE
46190,DID NOT USE COCAINE IN THE PAST 12 MOS
46191,NEVER USED COCAINE
46192,NEVER USED COCAINE
46193,NEVER USED COCAINE
46194,NEVER USED COCAINE
46195,NEVER USED COCAINE
46196,NEVER USED COCAINE
46197,NEVER USED COCAINE
46198,NEVER USED COCAINE
46199,NEVER USED COCAINE
46200,NEVER USED COCAINE
46201,NEVER USED COCAINE
46202,NEVER USED COCAINE
46203,NEVER USED COCAINE
46204,NEVER USED COCAINE
46205,NEVER USED COCAINE
46206,NEVER USED COCAINE
46207,NEVER USED COCAINE
46208,NEVER USED COCAINE
46209,NEVER USED COCAINE
46210,NEVER USED COCAINE
46211,NEVER USED COCAINE
46212,NEVER USED COCAINE
46213,NEVER USED COCAINE
46214,NEVER USED COCAINE
46215,NEVER USED COCAINE
46216,NEVER USED COCAINE
46217,NEVER USED COCAINE
46218,BLANK (NO ANSWER)
46219,NEVER USED COCAINE
46220,NEVER USED COCAINE
46221,NEVER USED COCAINE
46222,NEVER USED COCAINE
46223,NEVER USED COCAINE
46224,NEVER USED COCAINE
46225,NEVER USED COCAINE
46226,NEVER USED COCAINE
46227,NEVER USED COCAINE
46228,NEVER USED COCAINE
46229,NEVER USED COCAINE
46230,NEVER USED COCAINE
46231,NEVER USED COCAINE
46232,NEVER USED COCAINE
46233,BLANK (NO ANSWER)
46234,NEVER USED COCAINE
46235,NEVER USED COCAINE
46236,NEVER USED COCAINE
46237,NEVER USED COCAINE
46238,NEVER USED COCAINE
46239,NEVER USED COCAINE
46240,NEVER USED COCAINE
46241,NEVER USED COCAINE
46242,NEVER USED COCAINE
46243,NEVER USED COCAINE
46244,NEVER USED COCAINE
46245,NEVER USED COCAINE
46246,NEVER USED COCAINE
46247,NEVER USED COCAINE
46248,NEVER USED COCAINE
46249,NEVER USED COCAINE
46250,No
46251,NEVER USED COCAINE
46252,NEVER USED COCAINE
46253,No
46254,NEVER USED COCAINE
46255,NEVER USED COCAINE
46256,NEVER USED COCAINE
46257,NEVER USED COCAINE
46258,No
46259,NEVER USED COCAINE
46260,NEVER USED COCAINE
46261,NEVER USED COCAINE
46262,NEVER USED COCAINE
46263,NEVER USED COCAINE
46264,NEVER USED COCAINE
46265,NEVER USED COCAINE
46266,NEVER USED COCAINE
46267,NEVER USED COCAINE
46268,NEVER USED COCAINE
46269,NEVER USED COCAINE
46270,NEVER USED COCAINE
46271,NEVER USED COCAINE
46272,NEVER USED COCAINE
46273,NEVER USED COCAINE
46274,NEVER USED COCAINE
46275,NEVER USED COCAINE
46276,NEVER USED COCAINE
46277,NEVER USED COCAINE
46278,NEVER USED COCAINE
46279,NEVER USED COCAINE
46280,DID NOT USE COCAINE IN THE PAST 12 MOS
46281,NEVER USED COCAINE
46282,NEVER USED COCAINE
46283,NEVER USED COCAINE
46284,NEVER USED COCAINE
46285,NEVER USED COCAINE
46286,NEVER USED COCAINE
46287,NEVER USED COCAINE
46288,NEVER USED COCAINE
46289,NEVER USED COCAINE
46290,NEVER USED COCAINE
46291,NEVER USED COCAINE
46292,NEVER USED COCAINE
46293,DID NOT USE COCAINE IN THE PAST 12 MOS
46294,NEVER USED COCAINE
46295,NEVER USED COCAINE
46296,NEVER USED COCAINE
46297,NEVER USED COCAINE
46298,NEVER USED COCAINE
46299,NEVER USED COCAINE
46300,NEVER USED COCAINE
46301,NEVER USED COCAINE
46302,NEVER USED COCAINE
46303,NEVER USED COCAINE
46304,NEVER USED COCAINE
46305,NEVER USED COCAINE
46306,NEVER USED COCAINE
46307,NEVER USED COCAINE
46308,NEVER USED COCAINE
46309,NEVER USED COCAINE
46310,NEVER USED COCAINE
46311,NEVER USED COCAINE
46312,NEVER USED COCAINE
46313,DID NOT USE COCAINE IN THE PAST 12 MOS
46314,NEVER USED COCAINE
46315,NEVER USED COCAINE
46316,NEVER USED COCAINE
46317,NEVER USED COCAINE
46318,NEVER USED COCAINE
46319,NEVER USED COCAINE
46320,DID NOT USE COCAINE IN THE PAST 12 MOS
46321,No
46322,NEVER USED COCAINE
46323,NEVER USED COCAINE
46324,NEVER USED COCAINE
46325,NEVER USED COCAINE
46326,NEVER USED COCAINE
46327,NEVER USED COCAINE
46328,NEVER USED COCAINE
46329,DID NOT USE COCAINE IN THE PAST 12 MOS
46330,NEVER USED COCAINE
46331,No
46332,NEVER USED COCAINE
46333,NEVER USED COCAINE
46334,NEVER USED COCAINE
46335,DID NOT USE COCAINE IN THE PAST 12 MOS
46336,NEVER USED COCAINE
46337,NEVER USED COCAINE
46338,NEVER USED COCAINE
46339,NEVER USED COCAINE
46340,NEVER USED COCAINE
46341,No
46342,No
46343,NEVER USED COCAINE
46344,NEVER USED COCAINE
46345,NEVER USED COCAINE
46346,NEVER USED COCAINE
46347,No
46348,NEVER USED COCAINE
46349,NEVER USED COCAINE
46350,NEVER USED COCAINE
46351,NEVER USED COCAINE
46352,NEVER USED COCAINE
46353,NEVER USED COCAINE
46354,NEVER USED COCAINE
46355,NEVER USED COCAINE
46356,NEVER USED COCAINE
46357,NEVER USED COCAINE
46358,NEVER USED COCAINE
46359,NEVER USED COCAINE
46360,DID NOT USE COCAINE IN THE PAST 12 MOS
46361,NEVER USED COCAINE
46362,NEVER USED COCAINE
46363,NEVER USED COCAINE
46364,NEVER USED COCAINE
46365,NEVER USED COCAINE
46366,NEVER USED COCAINE
46367,NEVER USED COCAINE
46368,NEVER USED COCAINE
46369,NEVER USED COCAINE
46370,NEVER USED COCAINE
46371,NEVER USED COCAINE
46372,NEVER USED COCAINE
46373,NEVER USED COCAINE
46374,NEVER USED COCAINE
46375,NEVER USED COCAINE
46376,No
46377,DID NOT USE COCAINE IN THE PAST 12 MOS
46378,NEVER USED COCAINE
46379,NEVER USED COCAINE
46380,NEVER USED COCAINE
46381,NEVER USED COCAINE
46382,NEVER USED COCAINE
46383,NEVER USED COCAINE
46384,NEVER USED COCAINE
46385,NEVER USED COCAINE
46386,NEVER USED COCAINE
46387,NEVER USED COCAINE
46388,NEVER USED COCAINE
46389,NEVER USED COCAINE
46390,NEVER USED COCAINE
46391,DID NOT USE COCAINE IN THE PAST 12 MOS
46392,NEVER USED COCAINE
46393,NEVER USED COCAINE
46394,NEVER USED COCAINE
46395,NEVER USED COCAINE
46396,NEVER USED COCAINE
46397,NEVER USED COCAINE
46398,NEVER USED COCAINE
46399,NEVER USED COCAINE
46400,NEVER USED COCAINE
46401,NEVER USED COCAINE
46402,NEVER USED COCAINE
46403,NEVER USED COCAINE
46404,No
46405,NEVER USED COCAINE
46406,NEVER USED COCAINE
46407,NEVER USED COCAINE
46408,NEVER USED COCAINE
46409,NEVER USED COCAINE
46410,NEVER USED COCAINE
46411,NEVER USED COCAINE
46412,NEVER USED COCAINE
46413,DID NOT USE COCAINE IN THE PAST 12 MOS
46414,NEVER USED COCAINE
46415,NEVER USED COCAINE
46416,NEVER USED COCAINE
46417,NEVER USED COCAINE
46418,NEVER USED COCAINE
46419,NEVER USED COCAINE
46420,No
46421,NEVER USED COCAINE
46422,No
46423,DID NOT USE COCAINE IN THE PAST 12 MOS
46424,NEVER USED COCAINE
46425,NEVER USED COCAINE
46426,NEVER USED COCAINE
46427,NEVER USED COCAINE
46428,NEVER USED COCAINE
46429,NEVER USED COCAINE
46430,NEVER USED COCAINE
46431,NEVER USED COCAINE
46432,DID NOT USE COCAINE IN THE PAST 12 MOS
46433,NEVER USED COCAINE
46434,NEVER USED COCAINE
46435,NEVER USED COCAINE
46436,NEVER USED COCAINE
46437,NEVER USED COCAINE
46438,NEVER USED COCAINE
46439,NEVER USED COCAINE
46440,NEVER USED COCAINE
46441,NEVER USED COCAINE
46442,NEVER USED COCAINE
46443,NEVER USED COCAINE
46444,NEVER USED COCAINE
46445,NEVER USED COCAINE
46446,NEVER USED COCAINE
46447,DID NOT USE COCAINE IN THE PAST 12 MOS
46448,NEVER USED COCAINE
46449,NEVER USED COCAINE
46450,NEVER USED COCAINE
46451,NEVER USED COCAINE
46452,NEVER USED COCAINE
46453,NEVER USED COCAINE
46454,NEVER USED COCAINE
46455,NEVER USED COCAINE
46456,DID NOT USE COCAINE IN THE PAST 12 MOS
46457,NEVER USED COCAINE
46458,NEVER USED COCAINE
46459,DID NOT USE COCAINE IN THE PAST 12 MOS
46460,NEVER USED COCAINE
46461,NEVER USED COCAINE
46462,NEVER USED COCAINE
46463,DID NOT USE COCAINE IN THE PAST 12 MOS
46464,NEVER USED COCAINE
46465,NEVER USED COCAINE
46466,DID NOT USE COCAINE IN THE PAST 12 MOS
46467,NEVER USED COCAINE
46468,NEVER USED COCAINE
46469,NEVER USED COCAINE
46470,NEVER USED COCAINE
46471,NEVER USED COCAINE
46472,NEVER USED COCAINE
46473,NEVER USED COCAINE
46474,DID NOT USE COCAINE IN THE PAST 12 MOS
46475,NEVER USED COCAINE
46476,DID NOT USE COCAINE IN THE PAST 12 MOS
46477,NEVER USED COCAINE
46478,NEVER USED COCAINE
46479,NEVER USED COCAINE
46480,NEVER USED COCAINE
46481,NEVER USED COCAINE
46482,NEVER USED COCAINE
46483,NEVER USED COCAINE
46484,NEVER USED COCAINE
46485,NEVER USED COCAINE
46486,NEVER USED COCAINE
46487,No
46488,NEVER USED COCAINE
46489,NEVER USED COCAINE
46490,NEVER USED COCAINE
46491,NEVER USED COCAINE
46492,NEVER USED COCAINE
46493,DID NOT USE COCAINE IN THE PAST 12 MOS
46494,NEVER USED COCAINE
46495,NEVER USED COCAINE
46496,DID NOT USE COCAINE IN THE PAST 12 MOS
46497,NEVER USED COCAINE
46498,NEVER USED COCAINE
46499,NEVER USED COCAINE
46500,NEVER USED COCAINE
46501,NEVER USED COCAINE
46502,DID NOT USE COCAINE IN THE PAST 12 MOS
46503,NEVER USED COCAINE
46504,NEVER USED COCAINE
46505,NEVER USED COCAINE
46506,NEVER USED COCAINE
46507,NEVER USED COCAINE
46508,NEVER USED COCAINE
46509,NEVER USED COCAINE
46510,NEVER USED COCAINE
46511,NEVER USED COCAINE
46512,NEVER USED COCAINE
46513,NEVER USED COCAINE
46514,NEVER USED COCAINE
46515,NEVER USED COCAINE
46516,NEVER USED COCAINE
46517,NEVER USED COCAINE
46518,NEVER USED COCAINE
46519,NEVER USED COCAINE
46520,NEVER USED COCAINE
46521,DID NOT USE COCAINE IN THE PAST 12 MOS
46522,NEVER USED COCAINE
46523,NEVER USED COCAINE
46524,NEVER USED COCAINE
46525,NEVER USED COCAINE
46526,NEVER USED COCAINE
46527,NEVER USED COCAINE
46528,NEVER USED COCAINE
46529,NEVER USED COCAINE
46530,NEVER USED COCAINE
46531,NEVER USED COCAINE
46532,NEVER USED COCAINE
46533,DID NOT USE COCAINE IN THE PAST 12 MOS
46534,NEVER USED COCAINE
46535,NEVER USED COCAINE
46536,NEVER USED COCAINE
46537,NEVER USED COCAINE
46538,DID NOT USE COCAINE IN THE PAST 12 MOS
46539,DID NOT USE COCAINE IN THE PAST 12 MOS
46540,NEVER USED COCAINE
46541,DID NOT USE COCAINE IN THE PAST 12 MOS
46542,No
46543,NEVER USED COCAINE
46544,NEVER USED COCAINE
46545,NEVER USED COCAINE
46546,DID NOT USE COCAINE IN THE PAST 12 MOS
46547,NEVER USED COCAINE
46548,NEVER USED COCAINE
46549,NEVER USED COCAINE
46550,NEVER USED COCAINE
46551,NEVER USED COCAINE
46552,NEVER USED COCAINE
46553,NEVER USED COCAINE
46554,DID NOT USE COCAINE IN THE PAST 12 MOS
46555,NEVER USED COCAINE
46556,DID NOT USE COCAINE IN THE PAST 12 MOS
46557,NEVER USED COCAINE
46558,NEVER USED COCAINE
46559,NEVER USED COCAINE
46560,NEVER USED COCAINE
46561,DID NOT USE COCAINE IN THE PAST 12 MOS
46562,DID NOT USE COCAINE IN THE PAST 12 MOS
46563,NEVER USED COCAINE
46564,NEVER USED COCAINE
46565,NEVER USED COCAINE
46566,NEVER USED COCAINE
46567,NEVER USED COCAINE
46568,DID NOT USE COCAINE IN THE PAST 12 MOS
46569,NEVER USED COCAINE
46570,NEVER USED COCAINE
46571,NEVER USED COCAINE
46572,DID NOT USE COCAINE IN THE PAST 12 MOS
46573,NEVER USED COCAINE
46574,NEVER USED COCAINE
46575,NEVER USED COCAINE
46576,NEVER USED COCAINE
46577,NEVER USED COCAINE
46578,NEVER USED COCAINE
46579,NEVER USED COCAINE
46580,NEVER USED COCAINE
46581,NEVER USED COCAINE
46582,NEVER USED COCAINE
46583,NEVER USED COCAINE
46584,No
46585,NEVER USED COCAINE
46586,NEVER USED COCAINE
46587,DID NOT USE COCAINE IN THE PAST 12 MOS
46588,No
46589,NEVER USED COCAINE
46590,NEVER USED COCAINE
46591,NEVER USED COCAINE
46592,NEVER USED COCAINE
46593,NEVER USED COCAINE
46594,NEVER USED COCAINE
46595,NEVER USED COCAINE
46596,NEVER USED COCAINE
46597,NEVER USED COCAINE
46598,NEVER USED COCAINE
46599,NEVER USED COCAINE
46600,DID NOT USE COCAINE IN THE PAST 12 MOS
46601,NEVER USED COCAINE
46602,NEVER USED COCAINE
46603,NEVER USED COCAINE
46604,NEVER USED COCAINE
46605,NEVER USED COCAINE
46606,NEVER USED COCAINE
46607,NEVER USED COCAINE
46608,NEVER USED COCAINE
46609,NEVER USED COCAINE
46610,NEVER USED COCAINE
46611,NEVER USED COCAINE
46612,NEVER USED COCAINE
46613,NEVER USED COCAINE
46614,NEVER USED COCAINE
46615,NEVER USED COCAINE
46616,NEVER USED COCAINE
46617,NEVER USED COCAINE
46618,NEVER USED COCAINE
46619,NEVER USED COCAINE
46620,NEVER USED COCAINE
46621,NEVER USED COCAINE
46622,NEVER USED COCAINE
46623,NEVER USED COCAINE
46624,NEVER USED COCAINE
46625,NEVER USED COCAINE
46626,NEVER USED COCAINE
46627,NEVER USED COCAINE
46628,NEVER USED COCAINE
46629,NEVER USED COCAINE
46630,NEVER USED COCAINE
46631,NEVER USED COCAINE
46632,NEVER USED COCAINE
46633,NEVER USED COCAINE
46634,NEVER USED COCAINE
46635,NEVER USED COCAINE
46636,Yes
46637,NEVER USED COCAINE
46638,NEVER USED COCAINE
46639,NEVER USED COCAINE
46640,NEVER USED COCAINE
46641,NEVER USED COCAINE
46642,NEVER USED COCAINE
46643,NEVER USED COCAINE
46644,NEVER USED COCAINE
46645,DID NOT USE COCAINE IN THE PAST 12 MOS
46646,NEVER USED COCAINE
46647,NEVER USED COCAINE
46648,NEVER USED COCAINE
46649,NEVER USED COCAINE
46650,NEVER USED COCAINE
46651,NEVER USED COCAINE
46652,NEVER USED COCAINE
46653,DID NOT USE COCAINE IN THE PAST 12 MOS
46654,NEVER USED COCAINE
46655,NEVER USED COCAINE
46656,NEVER USED COCAINE
46657,NEVER USED COCAINE
46658,NEVER USED COCAINE
46659,NEVER USED COCAINE
46660,NEVER USED COCAINE
46661,NEVER USED COCAINE
46662,Yes
46663,NEVER USED COCAINE
46664,DID NOT USE COCAINE IN THE PAST 12 MOS
46665,NEVER USED COCAINE
46666,NEVER USED COCAINE
46667,NEVER USED COCAINE
46668,NEVER USED COCAINE
46669,NEVER USED COCAINE
46670,NEVER USED COCAINE
46671,NEVER USED COCAINE
46672,NEVER USED COCAINE
46673,NEVER USED COCAINE
46674,DID NOT USE COCAINE IN THE PAST 12 MOS
46675,No
46676,NEVER USED COCAINE
46677,NEVER USED COCAINE
46678,DID NOT USE COCAINE IN THE PAST 12 MOS
46679,NEVER USED COCAINE
46680,NEVER USED COCAINE
46681,NEVER USED COCAINE
46682,NEVER USED COCAINE
46683,Yes
46684,No
46685,NEVER USED COCAINE
46686,NEVER USED COCAINE
46687,NEVER USED COCAINE
46688,DID NOT USE COCAINE IN THE PAST 12 MOS
46689,NEVER USED COCAINE
46690,No
46691,NEVER USED COCAINE
46692,NEVER USED COCAINE
46693,DID NOT USE COCAINE IN THE PAST 12 MOS
46694,NEVER USED COCAINE
46695,NEVER USED COCAINE
46696,NEVER USED COCAINE
46697,NEVER USED COCAINE
46698,NEVER USED COCAINE
46699,NEVER USED COCAINE
46700,DID NOT USE COCAINE IN THE PAST 12 MOS
46701,NEVER USED COCAINE
46702,NEVER USED COCAINE
46703,NEVER USED COCAINE
46704,NEVER USED COCAINE
46705,NEVER USED COCAINE
46706,DID NOT USE COCAINE IN THE PAST 12 MOS
46707,NEVER USED COCAINE
46708,NEVER USED COCAINE
46709,NEVER USED COCAINE
46710,NEVER USED COCAINE
46711,NEVER USED COCAINE
46712,NEVER USED COCAINE
46713,NEVER USED COCAINE
46714,NEVER USED COCAINE
46715,DID NOT USE COCAINE IN THE PAST 12 MOS
46716,DID NOT USE COCAINE IN THE PAST 12 MOS
46717,NEVER USED COCAINE
46718,NEVER USED COCAINE
46719,NEVER USED COCAINE
46720,NEVER USED COCAINE
46721,NEVER USED COCAINE
46722,DID NOT USE COCAINE IN THE PAST 12 MOS
46723,NEVER USED COCAINE
46724,NEVER USED COCAINE
46725,NEVER USED COCAINE
46726,NEVER USED COCAINE
46727,DID NOT USE COCAINE IN THE PAST 12 MOS
46728,NEVER USED COCAINE
46729,NEVER USED COCAINE
46730,DID NOT USE COCAINE IN THE PAST 12 MOS
46731,NEVER USED COCAINE
46732,NEVER USED COCAINE
46733,NEVER USED COCAINE
46734,NEVER USED COCAINE
46735,NEVER USED COCAINE
46736,NEVER USED COCAINE
46737,DID NOT USE COCAINE IN THE PAST 12 MOS
46738,NEVER USED COCAINE
46739,NEVER USED COCAINE
46740,NEVER USED COCAINE
46741,NEVER USED COCAINE
46742,NEVER USED COCAINE
46743,NEVER USED COCAINE
46744,NEVER USED COCAINE
46745,DID NOT USE COCAINE IN THE PAST 12 MOS
46746,NEVER USED COCAINE
46747,NEVER USED COCAINE
46748,NEVER USED COCAINE
46749,NEVER USED COCAINE
46750,NEVER USED COCAINE
46751,NEVER USED COCAINE
46752,NEVER USED COCAINE
46753,NEVER USED COCAINE
46754,NEVER USED COCAINE
46755,NEVER USED COCAINE
46756,NEVER USED COCAINE
46757,NEVER USED COCAINE
46758,NEVER USED COCAINE
46759,NEVER USED COCAINE
46760,DID NOT USE COCAINE IN THE PAST 12 MOS
46761,NEVER USED COCAINE
46762,NEVER USED COCAINE
46763,NEVER USED COCAINE
46764,NEVER USED COCAINE
46765,NEVER USED COCAINE
46766,NEVER USED COCAINE
46767,NEVER USED COCAINE
46768,NEVER USED COCAINE
46769,NEVER USED COCAINE
46770,NEVER USED COCAINE
46771,NEVER USED COCAINE
46772,NEVER USED COCAINE
46773,NEVER USED COCAINE
46774,NEVER USED COCAINE
46775,NEVER USED COCAINE
46776,DID NOT USE COCAINE IN THE PAST 12 MOS
46777,NEVER USED COCAINE
46778,NEVER USED COCAINE
46779,DID NOT USE COCAINE IN THE PAST 12 MOS
46780,NEVER USED COCAINE
46781,NEVER USED COCAINE
46782,NEVER USED COCAINE
46783,NEVER USED COCAINE
46784,NEVER USED COCAINE
46785,DID NOT USE COCAINE IN THE PAST 12 MOS
46786,NEVER USED COCAINE
46787,NEVER USED COCAINE
46788,NEVER USED COCAINE
46789,NEVER USED COCAINE
46790,NEVER USED COCAINE
46791,NEVER USED COCAINE
46792,NEVER USED COCAINE
46793,NEVER USED COCAINE
46794,NEVER USED COCAINE
46795,NEVER USED COCAINE
46796,NEVER USED COCAINE
46797,NEVER USED COCAINE
46798,NEVER USED COCAINE
46799,NEVER USED COCAINE
46800,NEVER USED COCAINE
46801,NEVER USED COCAINE
46802,NEVER USED COCAINE
46803,NEVER USED COCAINE
46804,NEVER USED COCAINE
46805,NEVER USED COCAINE
46806,NEVER USED COCAINE
46807,NEVER USED COCAINE
46808,NEVER USED COCAINE
46809,NEVER USED COCAINE
46810,DID NOT USE COCAINE IN THE PAST 12 MOS
46811,NEVER USED COCAINE
46812,NEVER USED COCAINE
46813,NEVER USED COCAINE
46814,NEVER USED COCAINE
46815,NEVER USED COCAINE
46816,NEVER USED COCAINE
46817,NEVER USED COCAINE
46818,NEVER USED COCAINE
46819,NEVER USED COCAINE
46820,NEVER USED COCAINE
46821,NEVER USED COCAINE
46822,NEVER USED COCAINE
46823,NEVER USED COCAINE
46824,NEVER USED COCAINE
46825,NEVER USED COCAINE
46826,NEVER USED COCAINE
46827,NEVER USED COCAINE
46828,NEVER USED COCAINE
46829,NEVER USED COCAINE
46830,No
46831,NEVER USED COCAINE
46832,NEVER USED COCAINE
46833,NEVER USED COCAINE
46834,NEVER USED COCAINE
46835,NEVER USED COCAINE
46836,NEVER USED COCAINE
46837,NEVER USED COCAINE
46838,NEVER USED COCAINE
46839,DID NOT USE COCAINE IN THE PAST 12 MOS
46840,NEVER USED COCAINE
46841,NEVER USED COCAINE
46842,NEVER USED COCAINE
46843,No
46844,NEVER USED COCAINE
46845,NEVER USED COCAINE
46846,NEVER USED COCAINE
46847,NEVER USED COCAINE
46848,NEVER USED COCAINE
46849,DID NOT USE COCAINE IN THE PAST 12 MOS
46850,NEVER USED COCAINE
46851,NEVER USED COCAINE
46852,NEVER USED COCAINE
46853,NEVER USED COCAINE
46854,NEVER USED COCAINE
46855,NEVER USED COCAINE
46856,NEVER USED COCAINE
46857,NEVER USED COCAINE
46858,NEVER USED COCAINE
46859,NEVER USED COCAINE
46860,NEVER USED COCAINE
46861,NEVER USED COCAINE
46862,NEVER USED COCAINE
